number,long,lat
541,7.649880841602103,45.026678514220244
542,7.656234594863393,45.026678514220244
543,7.662588348124682,45.026678514220244
544,7.668942101385972,45.026678514220244
545,7.675295854647262,45.026678514220244
546,7.681649607908551,45.026678514220244
547,7.688003361169841,45.026678514220244
548,7.6943571144311305,45.026678514220244
549,7.70071086769242,45.026678514220244
550,7.70706462095371,45.026678514220244
551,7.713418374214999,45.026678514220244
552,7.719772127476289,45.026678514220244
553,7.7261258807375786,45.026678514220244
554,7.732479633998868,45.026678514220244
555,7.738833387260158,45.026678514220244
556,7.745187140521447,45.026678514220244
557,7.751540893782737,45.026678514220244
558,7.757894647044027,45.026678514220244
559,7.764248400305316,45.026678514220244
560,7.516452023115021,45.03117371110657
561,7.522805776376311,45.03117371110657
562,7.5291595296376,45.03117371110657
563,7.53551328289889,45.03117371110657
564,7.54186703616018,45.03117371110657
565,7.548220789421469,45.03117371110657
566,7.554574542682759,45.03117371110657
567,7.5609282959440485,45.03117371110657
568,7.567282049205338,45.03117371110657
569,7.573635802466628,45.03117371110657
570,7.579989555727917,45.03117371110657
571,7.586343308989207,45.03117371110657
572,7.592697062250497,45.03117371110657
573,7.599050815511786,45.03117371110657
574,7.605404568773076,45.03117371110657
575,7.611758322034365,45.03117371110657
576,7.618112075295655,45.03117371110657
577,7.624465828556945,45.03117371110657
578,7.630819581818234,45.03117371110657
579,7.637173335079524,45.03117371110657
580,7.6435270883408135,45.03117371110657
581,7.649880841602103,45.03117371110657
582,7.656234594863393,45.03117371110657
583,7.662588348124682,45.03117371110657
584,7.668942101385972,45.03117371110657
585,7.675295854647262,45.03117371110657
586,7.681649607908551,45.03117371110657
587,7.688003361169841,45.03117371110657
588,7.6943571144311305,45.03117371110657
589,7.70071086769242,45.03117371110657
590,7.70706462095371,45.03117371110657
591,7.713418374214999,45.03117371110657
592,7.719772127476289,45.03117371110657
593,7.7261258807375786,45.03117371110657
594,7.732479633998868,45.03117371110657
595,7.738833387260158,45.03117371110657
596,7.745187140521447,45.03117371110657
597,7.751540893782737,45.03117371110657
598,7.757894647044027,45.03117371110657
599,7.764248400305316,45.03117371110657
600,7.516452023115021,45.03566890799289
601,7.522805776376311,45.03566890799289
602,7.5291595296376,45.03566890799289
603,7.53551328289889,45.03566890799289
604,7.54186703616018,45.03566890799289
605,7.548220789421469,45.03566890799289
606,7.554574542682759,45.03566890799289
607,7.5609282959440485,45.03566890799289
608,7.567282049205338,45.03566890799289
609,7.573635802466628,45.03566890799289
610,7.579989555727917,45.03566890799289
611,7.586343308989207,45.03566890799289
612,7.592697062250497,45.03566890799289
613,7.599050815511786,45.03566890799289
614,7.605404568773076,45.03566890799289
615,7.611758322034365,45.03566890799289
616,7.618112075295655,45.03566890799289
617,7.624465828556945,45.03566890799289
618,7.630819581818234,45.03566890799289
619,7.637173335079524,45.03566890799289
620,7.6435270883408135,45.03566890799289
621,7.649880841602103,45.03566890799289
622,7.656234594863393,45.03566890799289
623,7.662588348124682,45.03566890799289
624,7.668942101385972,45.03566890799289
625,7.675295854647262,45.03566890799289
626,7.681649607908551,45.03566890799289
627,7.688003361169841,45.03566890799289
628,7.6943571144311305,45.03566890799289
629,7.70071086769242,45.03566890799289
630,7.70706462095371,45.03566890799289
631,7.713418374214999,45.03566890799289
632,7.719772127476289,45.03566890799289
633,7.7261258807375786,45.03566890799289
634,7.732479633998868,45.03566890799289
635,7.738833387260158,45.03566890799289
636,7.745187140521447,45.03566890799289
637,7.751540893782737,45.03566890799289
638,7.757894647044027,45.03566890799289
639,7.764248400305316,45.03566890799289
640,7.516452023115021,45.04016410487922
641,7.522805776376311,45.04016410487922
642,7.5291595296376,45.04016410487922
643,7.53551328289889,45.04016410487922
644,7.54186703616018,45.04016410487922
645,7.548220789421469,45.04016410487922
646,7.554574542682759,45.04016410487922
647,7.5609282959440485,45.04016410487922
648,7.567282049205338,45.04016410487922
649,7.573635802466628,45.04016410487922
650,7.579989555727917,45.04016410487922
651,7.586343308989207,45.04016410487922
652,7.592697062250497,45.04016410487922
653,7.599050815511786,45.04016410487922
654,7.605404568773076,45.04016410487922
655,7.611758322034365,45.04016410487922
656,7.618112075295655,45.04016410487922
657,7.624465828556945,45.04016410487922
658,7.630819581818234,45.04016410487922
659,7.637173335079524,45.04016410487922
660,7.6435270883408135,45.04016410487922
661,7.649880841602103,45.04016410487922
662,7.656234594863393,45.04016410487922
663,7.662588348124682,45.04016410487922
664,7.668942101385972,45.04016410487922
665,7.675295854647262,45.04016410487922
666,7.681649607908551,45.04016410487922
667,7.688003361169841,45.04016410487922
668,7.6943571144311305,45.04016410487922
669,7.70071086769242,45.04016410487922
670,7.70706462095371,45.04016410487922
671,7.713418374214999,45.04016410487922
672,7.719772127476289,45.04016410487922
673,7.7261258807375786,45.04016410487922
674,7.732479633998868,45.04016410487922
675,7.738833387260158,45.04016410487922
676,7.745187140521447,45.04016410487922
677,7.751540893782737,45.04016410487922
678,7.757894647044027,45.04016410487922
679,7.764248400305316,45.04016410487922
680,7.516452023115021,45.04465930176554
681,7.522805776376311,45.04465930176554
682,7.5291595296376,45.04465930176554
683,7.53551328289889,45.04465930176554
684,7.54186703616018,45.04465930176554
685,7.548220789421469,45.04465930176554
686,7.554574542682759,45.04465930176554
687,7.5609282959440485,45.04465930176554
688,7.567282049205338,45.04465930176554
689,7.573635802466628,45.04465930176554
690,7.579989555727917,45.04465930176554
691,7.586343308989207,45.04465930176554
692,7.592697062250497,45.04465930176554
693,7.599050815511786,45.04465930176554
694,7.605404568773076,45.04465930176554
695,7.611758322034365,45.04465930176554
696,7.618112075295655,45.04465930176554
697,7.624465828556945,45.04465930176554
698,7.630819581818234,45.04465930176554
699,7.637173335079524,45.04465930176554
700,7.6435270883408135,45.04465930176554
701,7.649880841602103,45.04465930176554
702,7.656234594863393,45.04465930176554
703,7.662588348124682,45.04465930176554
704,7.668942101385972,45.04465930176554
705,7.675295854647262,45.04465930176554
706,7.681649607908551,45.04465930176554
707,7.688003361169841,45.04465930176554
708,7.6943571144311305,45.04465930176554
709,7.70071086769242,45.04465930176554
710,7.70706462095371,45.04465930176554
711,7.713418374214999,45.04465930176554
712,7.719772127476289,45.04465930176554
713,7.7261258807375786,45.04465930176554
714,7.732479633998868,45.04465930176554
715,7.738833387260158,45.04465930176554
716,7.745187140521447,45.04465930176554
717,7.751540893782737,45.04465930176554
718,7.757894647044027,45.04465930176554
719,7.764248400305316,45.04465930176554
720,7.516452023115021,45.049154498651866
721,7.522805776376311,45.049154498651866
722,7.5291595296376,45.049154498651866
723,7.53551328289889,45.049154498651866
724,7.54186703616018,45.049154498651866
725,7.548220789421469,45.049154498651866
726,7.554574542682759,45.049154498651866
727,7.5609282959440485,45.049154498651866
728,7.567282049205338,45.049154498651866
729,7.573635802466628,45.049154498651866
730,7.579989555727917,45.049154498651866
731,7.586343308989207,45.049154498651866
732,7.592697062250497,45.049154498651866
733,7.599050815511786,45.049154498651866
734,7.605404568773076,45.049154498651866
735,7.611758322034365,45.049154498651866
736,7.618112075295655,45.049154498651866
737,7.624465828556945,45.049154498651866
738,7.630819581818234,45.049154498651866
739,7.637173335079524,45.049154498651866
740,7.6435270883408135,45.049154498651866
741,7.649880841602103,45.049154498651866
742,7.656234594863393,45.049154498651866
743,7.662588348124682,45.049154498651866
744,7.668942101385972,45.049154498651866
745,7.675295854647262,45.049154498651866
746,7.681649607908551,45.049154498651866
747,7.688003361169841,45.049154498651866
748,7.6943571144311305,45.049154498651866
749,7.70071086769242,45.049154498651866
750,7.70706462095371,45.049154498651866
751,7.713418374214999,45.049154498651866
752,7.719772127476289,45.049154498651866
753,7.7261258807375786,45.049154498651866
754,7.732479633998868,45.049154498651866
755,7.738833387260158,45.049154498651866
756,7.745187140521447,45.049154498651866
757,7.751540893782737,45.049154498651866
758,7.757894647044027,45.049154498651866
759,7.764248400305316,45.049154498651866
760,7.516452023115021,45.05364969553819
761,7.522805776376311,45.05364969553819
762,7.5291595296376,45.05364969553819
763,7.53551328289889,45.05364969553819
764,7.54186703616018,45.05364969553819
765,7.548220789421469,45.05364969553819
766,7.554574542682759,45.05364969553819
767,7.5609282959440485,45.05364969553819
768,7.567282049205338,45.05364969553819
769,7.573635802466628,45.05364969553819
770,7.579989555727917,45.05364969553819
771,7.586343308989207,45.05364969553819
772,7.592697062250497,45.05364969553819
773,7.599050815511786,45.05364969553819
774,7.605404568773076,45.05364969553819
775,7.611758322034365,45.05364969553819
776,7.618112075295655,45.05364969553819
777,7.624465828556945,45.05364969553819
778,7.630819581818234,45.05364969553819
779,7.637173335079524,45.05364969553819
780,7.6435270883408135,45.05364969553819
781,7.649880841602103,45.05364969553819
782,7.656234594863393,45.05364969553819
783,7.662588348124682,45.05364969553819
784,7.668942101385972,45.05364969553819
785,7.675295854647262,45.05364969553819
786,7.681649607908551,45.05364969553819
787,7.688003361169841,45.05364969553819
788,7.6943571144311305,45.05364969553819
789,7.70071086769242,45.05364969553819
790,7.70706462095371,45.05364969553819
791,7.713418374214999,45.05364969553819
792,7.719772127476289,45.05364969553819
793,7.7261258807375786,45.05364969553819
794,7.732479633998868,45.05364969553819
795,7.738833387260158,45.05364969553819
796,7.745187140521447,45.05364969553819
797,7.751540893782737,45.05364969553819
798,7.757894647044027,45.05364969553819
799,7.764248400305316,45.05364969553819
800,7.516452023115021,45.058144892424515
801,7.522805776376311,45.058144892424515
802,7.5291595296376,45.058144892424515
803,7.53551328289889,45.058144892424515
804,7.54186703616018,45.058144892424515
805,7.548220789421469,45.058144892424515
806,7.554574542682759,45.058144892424515
807,7.5609282959440485,45.058144892424515
808,7.567282049205338,45.058144892424515
809,7.573635802466628,45.058144892424515
810,7.579989555727917,45.058144892424515
811,7.586343308989207,45.058144892424515
812,7.592697062250497,45.058144892424515
813,7.599050815511786,45.058144892424515
814,7.605404568773076,45.058144892424515
815,7.611758322034365,45.058144892424515
816,7.618112075295655,45.058144892424515
817,7.624465828556945,45.058144892424515
818,7.630819581818234,45.058144892424515
819,7.637173335079524,45.058144892424515
820,7.6435270883408135,45.058144892424515
821,7.649880841602103,45.058144892424515
822,7.656234594863393,45.058144892424515
823,7.662588348124682,45.058144892424515
824,7.668942101385972,45.058144892424515
825,7.675295854647262,45.058144892424515
826,7.681649607908551,45.058144892424515
827,7.688003361169841,45.058144892424515
828,7.6943571144311305,45.058144892424515
829,7.70071086769242,45.058144892424515
830,7.70706462095371,45.058144892424515
831,7.713418374214999,45.058144892424515
832,7.719772127476289,45.058144892424515
833,7.7261258807375786,45.058144892424515
834,7.732479633998868,45.058144892424515
835,7.738833387260158,45.058144892424515
836,7.745187140521447,45.058144892424515
837,7.751540893782737,45.058144892424515
838,7.757894647044027,45.058144892424515
839,7.764248400305316,45.058144892424515
840,7.516452023115021,45.06264008931084
841,7.522805776376311,45.06264008931084
842,7.5291595296376,45.06264008931084
843,7.53551328289889,45.06264008931084
844,7.54186703616018,45.06264008931084
845,7.548220789421469,45.06264008931084
846,7.554574542682759,45.06264008931084
847,7.5609282959440485,45.06264008931084
848,7.567282049205338,45.06264008931084
849,7.573635802466628,45.06264008931084
850,7.579989555727917,45.06264008931084
851,7.586343308989207,45.06264008931084
852,7.592697062250497,45.06264008931084
853,7.599050815511786,45.06264008931084
854,7.605404568773076,45.06264008931084
855,7.611758322034365,45.06264008931084
856,7.618112075295655,45.06264008931084
857,7.624465828556945,45.06264008931084
858,7.630819581818234,45.06264008931084
859,7.637173335079524,45.06264008931084
860,7.6435270883408135,45.06264008931084
861,7.649880841602103,45.06264008931084
862,7.656234594863393,45.06264008931084
863,7.662588348124682,45.06264008931084
864,7.668942101385972,45.06264008931084
865,7.675295854647262,45.06264008931084
866,7.681649607908551,45.06264008931084
867,7.688003361169841,45.06264008931084
868,7.6943571144311305,45.06264008931084
869,7.70071086769242,45.06264008931084
870,7.70706462095371,45.06264008931084
871,7.713418374214999,45.06264008931084
872,7.719772127476289,45.06264008931084
873,7.7261258807375786,45.06264008931084
874,7.732479633998868,45.06264008931084
875,7.738833387260158,45.06264008931084
876,7.745187140521447,45.06264008931084
877,7.751540893782737,45.06264008931084
878,7.757894647044027,45.06264008931084
879,7.764248400305316,45.06264008931084
880,7.516452023115021,45.067135286197164
881,7.522805776376311,45.067135286197164
882,7.5291595296376,45.067135286197164
883,7.53551328289889,45.067135286197164
884,7.54186703616018,45.067135286197164
885,7.548220789421469,45.067135286197164
886,7.554574542682759,45.067135286197164
887,7.5609282959440485,45.067135286197164
888,7.567282049205338,45.067135286197164
889,7.573635802466628,45.067135286197164
890,7.579989555727917,45.067135286197164
891,7.586343308989207,45.067135286197164
892,7.592697062250497,45.067135286197164
893,7.599050815511786,45.067135286197164
894,7.605404568773076,45.067135286197164
895,7.611758322034365,45.067135286197164
896,7.618112075295655,45.067135286197164
897,7.624465828556945,45.067135286197164
898,7.630819581818234,45.067135286197164
899,7.637173335079524,45.067135286197164
900,7.6435270883408135,45.067135286197164
901,7.649880841602103,45.067135286197164
902,7.656234594863393,45.067135286197164
903,7.662588348124682,45.067135286197164
904,7.668942101385972,45.067135286197164
905,7.675295854647262,45.067135286197164
906,7.681649607908551,45.067135286197164
907,7.688003361169841,45.067135286197164
908,7.6943571144311305,45.067135286197164
909,7.70071086769242,45.067135286197164
910,7.70706462095371,45.067135286197164
911,7.713418374214999,45.067135286197164
912,7.719772127476289,45.067135286197164
913,7.7261258807375786,45.067135286197164
914,7.732479633998868,45.067135286197164
915,7.738833387260158,45.067135286197164
916,7.745187140521447,45.067135286197164
917,7.751540893782737,45.067135286197164
918,7.757894647044027,45.067135286197164
919,7.764248400305316,45.067135286197164
920,7.516452023115021,45.07163048308349
921,7.522805776376311,45.07163048308349
922,7.5291595296376,45.07163048308349
923,7.53551328289889,45.07163048308349
924,7.54186703616018,45.07163048308349
925,7.548220789421469,45.07163048308349
926,7.554574542682759,45.07163048308349
927,7.5609282959440485,45.07163048308349
928,7.567282049205338,45.07163048308349
929,7.573635802466628,45.07163048308349
930,7.579989555727917,45.07163048308349
931,7.586343308989207,45.07163048308349
932,7.592697062250497,45.07163048308349
933,7.599050815511786,45.07163048308349
934,7.605404568773076,45.07163048308349
935,7.611758322034365,45.07163048308349
936,7.618112075295655,45.07163048308349
937,7.624465828556945,45.07163048308349
938,7.630819581818234,45.07163048308349
939,7.637173335079524,45.07163048308349
940,7.6435270883408135,45.07163048308349
941,7.649880841602103,45.07163048308349
942,7.656234594863393,45.07163048308349
943,7.662588348124682,45.07163048308349
944,7.668942101385972,45.07163048308349
945,7.675295854647262,45.07163048308349
946,7.681649607908551,45.07163048308349
947,7.688003361169841,45.07163048308349
948,7.6943571144311305,45.07163048308349
949,7.70071086769242,45.07163048308349
950,7.70706462095371,45.07163048308349
951,7.713418374214999,45.07163048308349
952,7.719772127476289,45.07163048308349
953,7.7261258807375786,45.07163048308349
954,7.732479633998868,45.07163048308349
955,7.738833387260158,45.07163048308349
956,7.745187140521447,45.07163048308349
957,7.751540893782737,45.07163048308349
958,7.757894647044027,45.07163048308349
959,7.764248400305316,45.07163048308349
960,7.516452023115021,45.07612567996981
961,7.522805776376311,45.07612567996981
962,7.5291595296376,45.07612567996981
963,7.53551328289889,45.07612567996981
964,7.54186703616018,45.07612567996981
965,7.548220789421469,45.07612567996981
966,7.554574542682759,45.07612567996981
967,7.5609282959440485,45.07612567996981
968,7.567282049205338,45.07612567996981
969,7.573635802466628,45.07612567996981
970,7.579989555727917,45.07612567996981
971,7.586343308989207,45.07612567996981
972,7.592697062250497,45.07612567996981
973,7.599050815511786,45.07612567996981
974,7.605404568773076,45.07612567996981
975,7.611758322034365,45.07612567996981
976,7.618112075295655,45.07612567996981
977,7.624465828556945,45.07612567996981
978,7.630819581818234,45.07612567996981
979,7.637173335079524,45.07612567996981
980,7.6435270883408135,45.07612567996981
981,7.649880841602103,45.07612567996981
982,7.656234594863393,45.07612567996981
983,7.662588348124682,45.07612567996981
984,7.668942101385972,45.07612567996981
985,7.675295854647262,45.07612567996981
986,7.681649607908551,45.07612567996981
987,7.688003361169841,45.07612567996981
988,7.6943571144311305,45.07612567996981
989,7.70071086769242,45.07612567996981
990,7.70706462095371,45.07612567996981
991,7.713418374214999,45.07612567996981
992,7.719772127476289,45.07612567996981
993,7.7261258807375786,45.07612567996981
994,7.732479633998868,45.07612567996981
995,7.738833387260158,45.07612567996981
996,7.745187140521447,45.07612567996981
997,7.751540893782737,45.07612567996981
998,7.757894647044027,45.07612567996981
999,7.764248400305316,45.07612567996981
1000,7.516452023115021,45.08062087685614
1001,7.522805776376311,45.08062087685614
1002,7.5291595296376,45.08062087685614
1003,7.53551328289889,45.08062087685614
1004,7.54186703616018,45.08062087685614
1005,7.548220789421469,45.08062087685614
1006,7.554574542682759,45.08062087685614
1007,7.5609282959440485,45.08062087685614
1008,7.567282049205338,45.08062087685614
1009,7.573635802466628,45.08062087685614
1010,7.579989555727917,45.08062087685614
1011,7.586343308989207,45.08062087685614
1012,7.592697062250497,45.08062087685614
1013,7.599050815511786,45.08062087685614
1014,7.605404568773076,45.08062087685614
1015,7.611758322034365,45.08062087685614
1016,7.618112075295655,45.08062087685614
1017,7.624465828556945,45.08062087685614
1018,7.630819581818234,45.08062087685614
1019,7.637173335079524,45.08062087685614
1020,7.6435270883408135,45.08062087685614
1021,7.649880841602103,45.08062087685614
1022,7.656234594863393,45.08062087685614
1023,7.662588348124682,45.08062087685614
1024,7.668942101385972,45.08062087685614
1025,7.675295854647262,45.08062087685614
1026,7.681649607908551,45.08062087685614
1027,7.688003361169841,45.08062087685614
1028,7.6943571144311305,45.08062087685614
1029,7.70071086769242,45.08062087685614
1030,7.70706462095371,45.08062087685614
1031,7.713418374214999,45.08062087685614
1032,7.719772127476289,45.08062087685614
1033,7.7261258807375786,45.08062087685614
1034,7.732479633998868,45.08062087685614
1035,7.738833387260158,45.08062087685614
1036,7.745187140521447,45.08062087685614
1037,7.751540893782737,45.08062087685614
1038,7.757894647044027,45.08062087685614
1039,7.764248400305316,45.08062087685614
1040,7.516452023115021,45.08511607374246
1041,7.522805776376311,45.08511607374246
1042,7.5291595296376,45.08511607374246
1043,7.53551328289889,45.08511607374246
1044,7.54186703616018,45.08511607374246
1045,7.548220789421469,45.08511607374246
1046,7.554574542682759,45.08511607374246
1047,7.5609282959440485,45.08511607374246
1048,7.567282049205338,45.08511607374246
1049,7.573635802466628,45.08511607374246
1050,7.579989555727917,45.08511607374246
1051,7.586343308989207,45.08511607374246
1052,7.592697062250497,45.08511607374246
1053,7.599050815511786,45.08511607374246
1054,7.605404568773076,45.08511607374246
1055,7.611758322034365,45.08511607374246
1056,7.618112075295655,45.08511607374246
1057,7.624465828556945,45.08511607374246
1058,7.630819581818234,45.08511607374246
1059,7.637173335079524,45.08511607374246
1060,7.6435270883408135,45.08511607374246
1061,7.649880841602103,45.08511607374246
1062,7.656234594863393,45.08511607374246
1063,7.662588348124682,45.08511607374246
1064,7.668942101385972,45.08511607374246
1065,7.675295854647262,45.08511607374246
1066,7.681649607908551,45.08511607374246
1067,7.688003361169841,45.08511607374246
1068,7.6943571144311305,45.08511607374246
1069,7.70071086769242,45.08511607374246
1070,7.70706462095371,45.08511607374246
1071,7.713418374214999,45.08511607374246
1072,7.719772127476289,45.08511607374246
1073,7.7261258807375786,45.08511607374246
1074,7.732479633998868,45.08511607374246
1075,7.738833387260158,45.08511607374246
