number,long,lat
1076,7.745187140521447,45.08511607374246
1077,7.751540893782737,45.08511607374246
1078,7.757894647044027,45.08511607374246
1079,7.764248400305316,45.08511607374246
1080,7.516452023115021,45.08961127062879
1081,7.522805776376311,45.08961127062879
1082,7.5291595296376,45.08961127062879
1083,7.53551328289889,45.08961127062879
1084,7.54186703616018,45.08961127062879
1085,7.548220789421469,45.08961127062879
1086,7.554574542682759,45.08961127062879
1087,7.5609282959440485,45.08961127062879
1088,7.567282049205338,45.08961127062879
1089,7.573635802466628,45.08961127062879
1090,7.579989555727917,45.08961127062879
1091,7.586343308989207,45.08961127062879
1092,7.592697062250497,45.08961127062879
1093,7.599050815511786,45.08961127062879
1094,7.605404568773076,45.08961127062879
1095,7.611758322034365,45.08961127062879
1096,7.618112075295655,45.08961127062879
1097,7.624465828556945,45.08961127062879
1098,7.630819581818234,45.08961127062879
1099,7.637173335079524,45.08961127062879
1100,7.6435270883408135,45.08961127062879
1101,7.649880841602103,45.08961127062879
1102,7.656234594863393,45.08961127062879
1103,7.662588348124682,45.08961127062879
1104,7.668942101385972,45.08961127062879
1105,7.675295854647262,45.08961127062879
1106,7.681649607908551,45.08961127062879
1107,7.688003361169841,45.08961127062879
1108,7.6943571144311305,45.08961127062879
1109,7.70071086769242,45.08961127062879
1110,7.70706462095371,45.08961127062879
1111,7.713418374214999,45.08961127062879
1112,7.719772127476289,45.08961127062879
1113,7.7261258807375786,45.08961127062879
1114,7.732479633998868,45.08961127062879
1115,7.738833387260158,45.08961127062879
1116,7.745187140521447,45.08961127062879
1117,7.751540893782737,45.08961127062879
1118,7.757894647044027,45.08961127062879
1119,7.764248400305316,45.08961127062879
1120,7.516452023115021,45.09410646751511
1121,7.522805776376311,45.09410646751511
1122,7.5291595296376,45.09410646751511
1123,7.53551328289889,45.09410646751511
1124,7.54186703616018,45.09410646751511
1125,7.548220789421469,45.09410646751511
1126,7.554574542682759,45.09410646751511
1127,7.5609282959440485,45.09410646751511
1128,7.567282049205338,45.09410646751511
1129,7.573635802466628,45.09410646751511
1130,7.579989555727917,45.09410646751511
1131,7.586343308989207,45.09410646751511
1132,7.592697062250497,45.09410646751511
1133,7.599050815511786,45.09410646751511
1134,7.605404568773076,45.09410646751511
1135,7.611758322034365,45.09410646751511
1136,7.618112075295655,45.09410646751511
1137,7.624465828556945,45.09410646751511
1138,7.630819581818234,45.09410646751511
1139,7.637173335079524,45.09410646751511
1140,7.6435270883408135,45.09410646751511
1141,7.649880841602103,45.09410646751511
1142,7.656234594863393,45.09410646751511
1143,7.662588348124682,45.09410646751511
1144,7.668942101385972,45.09410646751511
1145,7.675295854647262,45.09410646751511
1146,7.681649607908551,45.09410646751511
1147,7.688003361169841,45.09410646751511
1148,7.6943571144311305,45.09410646751511
1149,7.70071086769242,45.09410646751511
1150,7.70706462095371,45.09410646751511
1151,7.713418374214999,45.09410646751511
1152,7.719772127476289,45.09410646751511
1153,7.7261258807375786,45.09410646751511
1154,7.732479633998868,45.09410646751511
1155,7.738833387260158,45.09410646751511
1156,7.745187140521447,45.09410646751511
1157,7.751540893782737,45.09410646751511
1158,7.757894647044027,45.09410646751511
1159,7.764248400305316,45.09410646751511
1160,7.516452023115021,45.098601664401436
1161,7.522805776376311,45.098601664401436
1162,7.5291595296376,45.098601664401436
1163,7.53551328289889,45.098601664401436
1164,7.54186703616018,45.098601664401436
1165,7.548220789421469,45.098601664401436
1166,7.554574542682759,45.098601664401436
1167,7.5609282959440485,45.098601664401436
1168,7.567282049205338,45.098601664401436
1169,7.573635802466628,45.098601664401436
1170,7.579989555727917,45.098601664401436
1171,7.586343308989207,45.098601664401436
1172,7.592697062250497,45.098601664401436
1173,7.599050815511786,45.098601664401436
1174,7.605404568773076,45.098601664401436
1175,7.611758322034365,45.098601664401436
1176,7.618112075295655,45.098601664401436
1177,7.624465828556945,45.098601664401436
1178,7.630819581818234,45.098601664401436
1179,7.637173335079524,45.098601664401436
1180,7.6435270883408135,45.098601664401436
1181,7.649880841602103,45.098601664401436
1182,7.656234594863393,45.098601664401436
1183,7.662588348124682,45.098601664401436
1184,7.668942101385972,45.098601664401436
1185,7.675295854647262,45.098601664401436
1186,7.681649607908551,45.098601664401436
1187,7.688003361169841,45.098601664401436
1188,7.6943571144311305,45.098601664401436
1189,7.70071086769242,45.098601664401436
1190,7.70706462095371,45.098601664401436
1191,7.713418374214999,45.098601664401436
1192,7.719772127476289,45.098601664401436
1193,7.7261258807375786,45.098601664401436
1194,7.732479633998868,45.098601664401436
1195,7.738833387260158,45.098601664401436
1196,7.745187140521447,45.098601664401436
1197,7.751540893782737,45.098601664401436
1198,7.757894647044027,45.098601664401436
1199,7.764248400305316,45.098601664401436
1200,7.516452023115021,45.10309686128776
1201,7.522805776376311,45.10309686128776
1202,7.5291595296376,45.10309686128776
1203,7.53551328289889,45.10309686128776
1204,7.54186703616018,45.10309686128776
1205,7.548220789421469,45.10309686128776
1206,7.554574542682759,45.10309686128776
1207,7.5609282959440485,45.10309686128776
1208,7.567282049205338,45.10309686128776
1209,7.573635802466628,45.10309686128776
1210,7.579989555727917,45.10309686128776
1211,7.586343308989207,45.10309686128776
1212,7.592697062250497,45.10309686128776
1213,7.599050815511786,45.10309686128776
1214,7.605404568773076,45.10309686128776
1215,7.611758322034365,45.10309686128776
1216,7.618112075295655,45.10309686128776
1217,7.624465828556945,45.10309686128776
1218,7.630819581818234,45.10309686128776
1219,7.637173335079524,45.10309686128776
1220,7.6435270883408135,45.10309686128776
1221,7.649880841602103,45.10309686128776
1222,7.656234594863393,45.10309686128776
1223,7.662588348124682,45.10309686128776
1224,7.668942101385972,45.10309686128776
1225,7.675295854647262,45.10309686128776
1226,7.681649607908551,45.10309686128776
1227,7.688003361169841,45.10309686128776
1228,7.6943571144311305,45.10309686128776
1229,7.70071086769242,45.10309686128776
1230,7.70706462095371,45.10309686128776
1231,7.713418374214999,45.10309686128776
1232,7.719772127476289,45.10309686128776
1233,7.7261258807375786,45.10309686128776
1234,7.732479633998868,45.10309686128776
1235,7.738833387260158,45.10309686128776
1236,7.745187140521447,45.10309686128776
1237,7.751540893782737,45.10309686128776
1238,7.757894647044027,45.10309686128776
1239,7.764248400305316,45.10309686128776
1240,7.516452023115021,45.107592058174085
1241,7.522805776376311,45.107592058174085
1242,7.5291595296376,45.107592058174085
1243,7.53551328289889,45.107592058174085
1244,7.54186703616018,45.107592058174085
1245,7.548220789421469,45.107592058174085
1246,7.554574542682759,45.107592058174085
1247,7.5609282959440485,45.107592058174085
1248,7.567282049205338,45.107592058174085
1249,7.573635802466628,45.107592058174085
1250,7.579989555727917,45.107592058174085
1251,7.586343308989207,45.107592058174085
1252,7.592697062250497,45.107592058174085
1253,7.599050815511786,45.107592058174085
1254,7.605404568773076,45.107592058174085
1255,7.611758322034365,45.107592058174085
1256,7.618112075295655,45.107592058174085
1257,7.624465828556945,45.107592058174085
1258,7.630819581818234,45.107592058174085
1259,7.637173335079524,45.107592058174085
1260,7.6435270883408135,45.107592058174085
1261,7.649880841602103,45.107592058174085
1262,7.656234594863393,45.107592058174085
1263,7.662588348124682,45.107592058174085
1264,7.668942101385972,45.107592058174085
1265,7.675295854647262,45.107592058174085
1266,7.681649607908551,45.107592058174085
1267,7.688003361169841,45.107592058174085
1268,7.6943571144311305,45.107592058174085
1269,7.70071086769242,45.107592058174085
1270,7.70706462095371,45.107592058174085
1271,7.713418374214999,45.107592058174085
1272,7.719772127476289,45.107592058174085
1273,7.7261258807375786,45.107592058174085
1274,7.732479633998868,45.107592058174085
1275,7.738833387260158,45.107592058174085
1276,7.745187140521447,45.107592058174085
1277,7.751540893782737,45.107592058174085
1278,7.757894647044027,45.107592058174085
1279,7.764248400305316,45.107592058174085
1280,7.516452023115021,45.11208725506041
1281,7.522805776376311,45.11208725506041
1282,7.5291595296376,45.11208725506041
1283,7.53551328289889,45.11208725506041
1284,7.54186703616018,45.11208725506041
1285,7.548220789421469,45.11208725506041
1286,7.554574542682759,45.11208725506041
1287,7.5609282959440485,45.11208725506041
1288,7.567282049205338,45.11208725506041
1289,7.573635802466628,45.11208725506041
1290,7.579989555727917,45.11208725506041
1291,7.586343308989207,45.11208725506041
1292,7.592697062250497,45.11208725506041
1293,7.599050815511786,45.11208725506041
1294,7.605404568773076,45.11208725506041
1295,7.611758322034365,45.11208725506041
1296,7.618112075295655,45.11208725506041
1297,7.624465828556945,45.11208725506041
1298,7.630819581818234,45.11208725506041
1299,7.637173335079524,45.11208725506041
1300,7.6435270883408135,45.11208725506041
1301,7.649880841602103,45.11208725506041
1302,7.656234594863393,45.11208725506041
1303,7.662588348124682,45.11208725506041
1304,7.668942101385972,45.11208725506041
1305,7.675295854647262,45.11208725506041
1306,7.681649607908551,45.11208725506041
1307,7.688003361169841,45.11208725506041
1308,7.6943571144311305,45.11208725506041
1309,7.70071086769242,45.11208725506041
1310,7.70706462095371,45.11208725506041
1311,7.713418374214999,45.11208725506041
1312,7.719772127476289,45.11208725506041
1313,7.7261258807375786,45.11208725506041
1314,7.732479633998868,45.11208725506041
1315,7.738833387260158,45.11208725506041
1316,7.745187140521447,45.11208725506041
1317,7.751540893782737,45.11208725506041
1318,7.757894647044027,45.11208725506041
1319,7.764248400305316,45.11208725506041
1320,7.516452023115021,45.116582451946734
1321,7.522805776376311,45.116582451946734
1322,7.5291595296376,45.116582451946734
1323,7.53551328289889,45.116582451946734
1324,7.54186703616018,45.116582451946734
1325,7.548220789421469,45.116582451946734
1326,7.554574542682759,45.116582451946734
1327,7.5609282959440485,45.116582451946734
1328,7.567282049205338,45.116582451946734
1329,7.573635802466628,45.116582451946734
1330,7.579989555727917,45.116582451946734
1331,7.586343308989207,45.116582451946734
1332,7.592697062250497,45.116582451946734
1333,7.599050815511786,45.116582451946734
1334,7.605404568773076,45.116582451946734
1335,7.611758322034365,45.116582451946734
1336,7.618112075295655,45.116582451946734
1337,7.624465828556945,45.116582451946734
1338,7.630819581818234,45.116582451946734
1339,7.637173335079524,45.116582451946734
1340,7.6435270883408135,45.116582451946734
1341,7.649880841602103,45.116582451946734
1342,7.656234594863393,45.116582451946734
1343,7.662588348124682,45.116582451946734
1344,7.668942101385972,45.116582451946734
1345,7.675295854647262,45.116582451946734
1346,7.681649607908551,45.116582451946734
1347,7.688003361169841,45.116582451946734
1348,7.6943571144311305,45.116582451946734
1349,7.70071086769242,45.116582451946734
1350,7.70706462095371,45.116582451946734
1351,7.713418374214999,45.116582451946734
1352,7.719772127476289,45.116582451946734
1353,7.7261258807375786,45.116582451946734
1354,7.732479633998868,45.116582451946734
1355,7.738833387260158,45.116582451946734
1356,7.745187140521447,45.116582451946734
1357,7.751540893782737,45.116582451946734
1358,7.757894647044027,45.116582451946734
1359,7.764248400305316,45.116582451946734
1360,7.516452023115021,45.12107764883306
1361,7.522805776376311,45.12107764883306
1362,7.5291595296376,45.12107764883306
1363,7.53551328289889,45.12107764883306
1364,7.54186703616018,45.12107764883306
1365,7.548220789421469,45.12107764883306
1366,7.554574542682759,45.12107764883306
1367,7.5609282959440485,45.12107764883306
1368,7.567282049205338,45.12107764883306
1369,7.573635802466628,45.12107764883306
1370,7.579989555727917,45.12107764883306
1371,7.586343308989207,45.12107764883306
1372,7.592697062250497,45.12107764883306
1373,7.599050815511786,45.12107764883306
1374,7.605404568773076,45.12107764883306
1375,7.611758322034365,45.12107764883306
1376,7.618112075295655,45.12107764883306
1377,7.624465828556945,45.12107764883306
1378,7.630819581818234,45.12107764883306
1379,7.637173335079524,45.12107764883306
1380,7.6435270883408135,45.12107764883306
1381,7.649880841602103,45.12107764883306
1382,7.656234594863393,45.12107764883306
1383,7.662588348124682,45.12107764883306
1384,7.668942101385972,45.12107764883306
1385,7.675295854647262,45.12107764883306
1386,7.681649607908551,45.12107764883306
1387,7.688003361169841,45.12107764883306
1388,7.6943571144311305,45.12107764883306
1389,7.70071086769242,45.12107764883306
1390,7.70706462095371,45.12107764883306
1391,7.713418374214999,45.12107764883306
1392,7.719772127476289,45.12107764883306
1393,7.7261258807375786,45.12107764883306
1394,7.732479633998868,45.12107764883306
1395,7.738833387260158,45.12107764883306
1396,7.745187140521447,45.12107764883306
1397,7.751540893782737,45.12107764883306
1398,7.757894647044027,45.12107764883306
1399,7.764248400305316,45.12107764883306
1400,7.516452023115021,45.12557284571938
1401,7.522805776376311,45.12557284571938
1402,7.5291595296376,45.12557284571938
1403,7.53551328289889,45.12557284571938
1404,7.54186703616018,45.12557284571938
1405,7.548220789421469,45.12557284571938
1406,7.554574542682759,45.12557284571938
1407,7.5609282959440485,45.12557284571938
1408,7.567282049205338,45.12557284571938
1409,7.573635802466628,45.12557284571938
1410,7.579989555727917,45.12557284571938
1411,7.586343308989207,45.12557284571938
1412,7.592697062250497,45.12557284571938
1413,7.599050815511786,45.12557284571938
1414,7.605404568773076,45.12557284571938
1415,7.611758322034365,45.12557284571938
1416,7.618112075295655,45.12557284571938
1417,7.624465828556945,45.12557284571938
1418,7.630819581818234,45.12557284571938
1419,7.637173335079524,45.12557284571938
1420,7.6435270883408135,45.12557284571938
1421,7.649880841602103,45.12557284571938
1422,7.656234594863393,45.12557284571938
1423,7.662588348124682,45.12557284571938
1424,7.668942101385972,45.12557284571938
1425,7.675295854647262,45.12557284571938
1426,7.681649607908551,45.12557284571938
1427,7.688003361169841,45.12557284571938
1428,7.6943571144311305,45.12557284571938
1429,7.70071086769242,45.12557284571938
1430,7.70706462095371,45.12557284571938
1431,7.713418374214999,45.12557284571938
1432,7.719772127476289,45.12557284571938
1433,7.7261258807375786,45.12557284571938
1434,7.732479633998868,45.12557284571938
1435,7.738833387260158,45.12557284571938
1436,7.745187140521447,45.12557284571938
1437,7.751540893782737,45.12557284571938
1438,7.757894647044027,45.12557284571938
1439,7.764248400305316,45.12557284571938
1440,7.516452023115021,45.13006804260571
1441,7.522805776376311,45.13006804260571
1442,7.5291595296376,45.13006804260571
1443,7.53551328289889,45.13006804260571
1444,7.54186703616018,45.13006804260571
1445,7.548220789421469,45.13006804260571
1446,7.554574542682759,45.13006804260571
1447,7.5609282959440485,45.13006804260571
1448,7.567282049205338,45.13006804260571
1449,7.573635802466628,45.13006804260571
1450,7.579989555727917,45.13006804260571
1451,7.586343308989207,45.13006804260571
1452,7.592697062250497,45.13006804260571
1453,7.599050815511786,45.13006804260571
1454,7.605404568773076,45.13006804260571
1455,7.611758322034365,45.13006804260571
1456,7.618112075295655,45.13006804260571
1457,7.624465828556945,45.13006804260571
1458,7.630819581818234,45.13006804260571
1459,7.637173335079524,45.13006804260571
1460,7.6435270883408135,45.13006804260571
1461,7.649880841602103,45.13006804260571
1462,7.656234594863393,45.13006804260571
1463,7.662588348124682,45.13006804260571
1464,7.668942101385972,45.13006804260571
1465,7.675295854647262,45.13006804260571
1466,7.681649607908551,45.13006804260571
1467,7.688003361169841,45.13006804260571
1468,7.6943571144311305,45.13006804260571
1469,7.70071086769242,45.13006804260571
1470,7.70706462095371,45.13006804260571
1471,7.713418374214999,45.13006804260571
1472,7.719772127476289,45.13006804260571
1473,7.7261258807375786,45.13006804260571
1474,7.732479633998868,45.13006804260571
1475,7.738833387260158,45.13006804260571
1476,7.745187140521447,45.13006804260571
1477,7.751540893782737,45.13006804260571
1478,7.757894647044027,45.13006804260571
1479,7.764248400305316,45.13006804260571
1480,7.516452023115021,45.13456323949203
1481,7.522805776376311,45.13456323949203
1482,7.5291595296376,45.13456323949203
1483,7.53551328289889,45.13456323949203
1484,7.54186703616018,45.13456323949203
1485,7.548220789421469,45.13456323949203
1486,7.554574542682759,45.13456323949203
1487,7.5609282959440485,45.13456323949203
1488,7.567282049205338,45.13456323949203
1489,7.573635802466628,45.13456323949203
1490,7.579989555727917,45.13456323949203
1491,7.586343308989207,45.13456323949203
1492,7.592697062250497,45.13456323949203
1493,7.599050815511786,45.13456323949203
1494,7.605404568773076,45.13456323949203
1495,7.611758322034365,45.13456323949203
1496,7.618112075295655,45.13456323949203
1497,7.624465828556945,45.13456323949203
1498,7.630819581818234,45.13456323949203
1499,7.637173335079524,45.13456323949203
1500,7.6435270883408135,45.13456323949203
1501,7.649880841602103,45.13456323949203
1502,7.656234594863393,45.13456323949203
1503,7.662588348124682,45.13456323949203
1504,7.668942101385972,45.13456323949203
1505,7.675295854647262,45.13456323949203
1506,7.681649607908551,45.13456323949203
1507,7.688003361169841,45.13456323949203
1508,7.6943571144311305,45.13456323949203
1509,7.70071086769242,45.13456323949203
1510,7.70706462095371,45.13456323949203
1511,7.713418374214999,45.13456323949203
1512,7.719772127476289,45.13456323949203
1513,7.7261258807375786,45.13456323949203
1514,7.732479633998868,45.13456323949203
1515,7.738833387260158,45.13456323949203
1516,7.745187140521447,45.13456323949203
1517,7.751540893782737,45.13456323949203
1518,7.757894647044027,45.13456323949203
1519,7.764248400305316,45.13456323949203
1520,7.516452023115021,45.139058436378356
1521,7.522805776376311,45.139058436378356
1522,7.5291595296376,45.139058436378356
1523,7.53551328289889,45.139058436378356
1524,7.54186703616018,45.139058436378356
1525,7.548220789421469,45.139058436378356
1526,7.554574542682759,45.139058436378356
1527,7.5609282959440485,45.139058436378356
1528,7.567282049205338,45.139058436378356
1529,7.573635802466628,45.139058436378356
1530,7.579989555727917,45.139058436378356
1531,7.586343308989207,45.139058436378356
1532,7.592697062250497,45.139058436378356
1533,7.599050815511786,45.139058436378356
1534,7.605404568773076,45.139058436378356
1535,7.611758322034365,45.139058436378356
1536,7.618112075295655,45.139058436378356
1537,7.624465828556945,45.139058436378356
1538,7.630819581818234,45.139058436378356
1539,7.637173335079524,45.139058436378356
1540,7.6435270883408135,45.139058436378356
1541,7.649880841602103,45.139058436378356
1542,7.656234594863393,45.139058436378356
1543,7.662588348124682,45.139058436378356
1544,7.668942101385972,45.139058436378356
1545,7.675295854647262,45.139058436378356
1546,7.681649607908551,45.139058436378356
1547,7.688003361169841,45.139058436378356
1548,7.6943571144311305,45.139058436378356
1549,7.70071086769242,45.139058436378356
1550,7.70706462095371,45.139058436378356
1551,7.713418374214999,45.139058436378356
1552,7.719772127476289,45.139058436378356
1553,7.7261258807375786,45.139058436378356
1554,7.732479633998868,45.139058436378356
1555,7.738833387260158,45.139058436378356
1556,7.745187140521447,45.139058436378356
1557,7.751540893782737,45.139058436378356
1558,7.757894647044027,45.139058436378356
1559,7.764248400305316,45.139058436378356
1560,7.516452023115021,45.14355363326468
1561,7.522805776376311,45.14355363326468
1562,7.5291595296376,45.14355363326468
1563,7.53551328289889,45.14355363326468
1564,7.54186703616018,45.14355363326468
1565,7.548220789421469,45.14355363326468
1566,7.554574542682759,45.14355363326468
1567,7.5609282959440485,45.14355363326468
1568,7.567282049205338,45.14355363326468
1569,7.573635802466628,45.14355363326468
1570,7.579989555727917,45.14355363326468
1571,7.586343308989207,45.14355363326468
1572,7.592697062250497,45.14355363326468
1573,7.599050815511786,45.14355363326468
1574,7.605404568773076,45.14355363326468
1575,7.611758322034365,45.14355363326468
1576,7.618112075295655,45.14355363326468
1577,7.624465828556945,45.14355363326468
1578,7.630819581818234,45.14355363326468
1579,7.637173335079524,45.14355363326468
1580,7.6435270883408135,45.14355363326468
1581,7.649880841602103,45.14355363326468
1582,7.656234594863393,45.14355363326468
1583,7.662588348124682,45.14355363326468
1584,7.668942101385972,45.14355363326468
1585,7.675295854647262,45.14355363326468
1586,7.681649607908551,45.14355363326468
1587,7.688003361169841,45.14355363326468
1588,7.6943571144311305,45.14355363326468
1589,7.70071086769242,45.14355363326468
1590,7.70706462095371,45.14355363326468
1591,7.713418374214999,45.14355363326468
1592,7.719772127476289,45.14355363326468
1593,7.7261258807375786,45.14355363326468
1594,7.732479633998868,45.14355363326468
1595,7.738833387260158,45.14355363326468
1596,7.745187140521447,45.14355363326468
1597,7.751540893782737,45.14355363326468
1598,7.757894647044027,45.14355363326468
1599,7.764248400305316,45.14355363326468
