SESSO,FASCIA,SCOPO,ENOJY,CAR2GO,TOTAL,,SESSO,FASCIA,ENJOY,CAR2GO,TOTAL
1,2,8,0.820707743,0.814242953,0.801960619,,1,2,0.674102011,0.672210817,0.656821241
2,2,8,0.890772327,0.872455143,0.862973247,,2,2,0.775098034,0.737086546,0.740350464
2,2,1,0.901632896,0.880889018,0.873735452,,1,3,0.783539738,0.769588676,0.764640702
1,2,1,0.885524886,0.909138349,0.889727113,,2,3,0.847054444,0.839555835,0.826864973
1,3,8,0.956900587,0.933375742,0.929257247,,2,1,0.917125814,0.898571547,0.895117669
2,3,8,0.97742928,0.972535621,0.963173579,,1,4,0.959793337,0.928433426,0.931822253
1,4,8,1.084671503,1.06540936,1.064376605,,2,4,0.975471418,0.955316554,0.949180555
2,4,8,1.09734023,1.065129357,1.065286681,,1,1,0.978185776,0.990653792,0.972156119
1,2,7,1.093370926,1.056395774,1.065648891,,,,,,
1,3,4,1.140573597,1.116568961,1.120182572,,,,,,
2,2,4,1.178009984,1.144463883,1.155751139,,,,,,
1,1,8,1.16599129,1.175727099,1.162837679,,,,,,
2,3,4,1.181515337,1.160006978,1.164413343,,,,,,
2,3,1,1.151885116,1.185629582,1.165735074,,,,,,
1,4,4,1.19424568,1.16611988,1.172185464,,,,,,
2,1,8,1.181968417,1.180653081,1.173240649,,,,,,
2,2,7,1.226894688,1.181947862,1.19999933,,,,,,
1,2,4,1.215735765,1.201247546,1.202629875,,,,,,
1,3,1,1.227297634,1.192555509,1.203823691,,,,,,
2,4,4,1.247475483,1.211874527,1.219824503,,,,,,
2,2,5,1.270238652,1.244423622,1.246396951,,,,,,
1,4,7,1.310197002,1.26434148,1.280595821,,,,,,
1,3,7,1.334518546,1.247706276,1.284243026,,,,,,
2,1,3,1.305858895,1.290866156,1.288693476,,,,,,
1,2,5,1.33236736,1.328894282,1.324727712,,,,,,
1,2,2,1.392676531,1.346073968,1.364901135,,,,,,
2,3,7,1.393212877,1.361343746,1.375545003,,,,,,
1,1,3,1.386265884,1.380193534,1.382426276,,,,,,
2,4,7,1.422355125,1.357617859,1.384694447,,,,,,
1,2,3,1.396939029,1.435046607,1.417727213,,,,,,
1,1,7,1.451319571,1.430169782,1.431918794,,,,,,
2,2,6,1.471630206,1.46291224,1.462220544,,,,,,
2,1,7,1.517315939,1.458957817,1.483306044,,,,,,
2,2,2,1.553603357,1.467232829,1.5007576,,,,,,
2,2,9,1.529839724,1.531541595,1.527472769,,,,,,
2,4,9,1.519772006,1.537860039,1.52833222,,,,,,
2,3,6,1.538667606,1.537967446,1.536947259,,,,,,
2,4,6,1.550544147,1.555248036,1.55197263,,,,,,
1,3,5,1.567420617,1.590754525,1.580356663,,,,,,
1,3,2,1.592218099,1.573553323,1.581870565,,,,,,
1,2,9,1.618611573,1.591271282,1.596256672,,,,,,
2,2,3,1.636823193,1.565556736,1.597313901,,,,,,
1,2,11,1.623712127,1.597035005,1.608922642,,,,,,
1,4,6,1.621248316,1.602180292,1.610520514,,,,,,
2,3,9,1.628992742,1.605628421,1.616039835,,,,,,
2,3,5,1.634108636,1.627597537,1.630302993,,,,,,
2,4,5,1.650671269,1.640701664,1.643668421,,,,,,
1,4,9,1.645172959,1.655497135,1.649905747,,,,,,
2,1,4,1.689986254,1.651012335,1.665400629,,,,,,
1,3,9,1.693252168,1.643367449,1.665596662,,,,,,
1,2,6,1.726758787,1.670879656,1.692667628,,,,,,
1,3,6,1.702347117,1.704941184,1.695938187,,,,,,
1,4,5,1.727296216,1.697085798,1.702339119,,,,,,
2,3,2,1.743625784,1.67737755,1.706898537,,,,,,
2,2,11,1.802577591,1.743304313,1.769717178,,,,,,
1,1,4,1.789761981,1.769920914,1.778762325,,,,,,
2,1,9,1.833934496,1.789841829,1.809490036,,,,,,
1,4,2,1.85677522,1.812753373,1.832370022,,,,,,
1,4,1,1.91159296,1.854655413,1.880027449,,,,,,
1,1,11,1.895966183,1.874227421,1.883914467,,,,,,
1,1,9,1.888338828,1.881554463,1.884577655,,,,,,
2,4,1,1.936149323,1.89521167,1.913453966,,,,,,
1,1,1,1.927571132,1.905329966,1.915240889,,,,,,
2,4,2,1.936294015,1.928108593,1.931756113,,,,,,
2,4,3,1.938050994,1.930634013,1.933939106,,,,,,
1,4,10,1.955434749,1.925134578,1.938636688,,,,,,
1,2,10,1.962462664,1.931049379,1.945047505,,,,,,
2,4,10,1.951383362,1.941018143,1.945637006,,,,,,
2,1,11,1.958059882,1.946517578,1.951660964,,,,,,
2,3,11,1.959362113,1.945869609,1.951882026,,,,,,
1,3,10,1.960498982,1.96000864,1.960227142,,,,,,
2,1,5,1.954483913,1.96592344,1.960825853,,,,,,
2,1,1,1.955765474,1.966853858,1.961912745,,,,,,
2,1,2,1.968229689,1.96592344,1.966951131,,,,,,
2,1,6,1.973128559,1.98031169,1.977110803,,,,,,
1,1,2,1.97868888,1.976789393,1.977635827,,,,,,
2,2,10,1.977593352,1.984614873,1.981486002,,,,,,
1,3,11,1.982533563,1.984116435,1.983411089,,,,,,
1,4,3,1.985944169,1.983202632,1.984424293,,,,,,
1,1,10,1.9829263,1.985927427,1.98459009,,,,,,
1,1,5,1.991607842,1.99217452,1.991922002,,,,,,
1,3,3,1.993447503,1.991061341,1.992124643,,,,,,
1,1,6,1.991525161,1.992988636,1.992336494,,,,,,
1,4,11,1.994687723,1.992307437,1.99336812,,,,,,
2,1,10,1.997168164,1.998105935,1.997688053,,,,,,
2,4,11,1.997622911,1.998870207,1.998314397,,,,,,
2,3,10,1.997684922,1.999052967,1.99844335,,,,,,
